File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\Actors\BlockActor\BlockActor.cs,110,75,57,4,25,0,10,30,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\Actors\BlockActor\Brick\BrickBlockBrain.cs,90,34,27,7,15,0,41,101,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\Actors\CharacterActor\CharacterActor.cs,560,417,291,28,136,0,7,18,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\Actors\CharacterActor\Goomba\GoombaCharacterBrain.cs,136,89,48,6,22,0,25,93,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\Actors\CharacterActor\Mario\MarioCharacterBrain.cs,254,160,87,21,40,0,54,145,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\Actors\PowerupActor\PowerupActor.cs,120,86,60,5,33,0,1,5,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\Actors\PowerupActor\Flower\FlowerPowerupBrain.cs,24,20,14,3,3,0,1,4,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\Actors\PowerupActor\Mushroom\MushroomPowerupBrain.cs,23,18,11,3,4,0,1,4,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\_Common\Scripts\Mario\Components\Character2D.cs,227,169,117,16,37,0,21,117,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\_Common\Scripts\Mario\Components\Interactable.cs,26,18,14,2,8,0,0,0,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\_Common\Scripts\Mario\Singletons\AudioController.cs,32,23,18,0,9,0,0,0,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\_Common\Scripts\WishfulDroplet\ActionQueue.cs,203,140,107,21,39,0,24,92,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\_Common\Scripts\WishfulDroplet\Actor.cs,149,103,69,9,34,0,12,51,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\_Common\Scripts\WishfulDroplet\DataWatcher.cs,111,85,61,13,20,0,6,52,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\_Common\Scripts\WishfulDroplet\EditorAttributesRuntime.cs,16,13,9,0,3,0,0,0,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\_Common\Scripts\WishfulDroplet\Singleton.cs,47,37,27,5,10,0,0,0,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\_Common\Scripts\WishfulDroplet\StateMachine.cs,241,181,136,17,60,0,0,0,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\_Common\Scripts\WishfulDroplet\Utilities.cs,247,174,111,40,40,0,33,137,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\_Common\Scripts\WishfulDroplet\Components\CollisionEvents2D.cs,39,30,28,0,9,0,0,0,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\_Common\Scripts\WishfulDroplet\Components\DataWatcherBinder.cs,15,10,7,1,5,0,0,0,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\_Common\Scripts\WishfulDroplet\Components\SingletonBinder.cs,45,33,19,3,12,0,0,0,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\_Common\Scripts\WishfulDroplet\Editor\EditorResources.cs,17,13,8,0,4,0,0,0,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\_Common\Scripts\WishfulDroplet\Editor\EditorSingleton.cs,25,20,15,4,5,0,0,0,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\_Common\Scripts\WishfulDroplet\Editor\Utilities.cs,76,56,43,15,20,0,0,0,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\_Common\Scripts\WishfulDroplet\Editor\PropertyDrawers\InspectorNotePropertyDrawer.cs,68,39,31,2,14,0,15,65,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\_Common\Scripts\WishfulDroplet\Extensions\AnimatorExtensions.cs,14,10,6,1,4,0,0,0,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\_Common\Scripts\WishfulDroplet\Extensions\ComponentExtensions.cs,16,11,7,2,5,0,0,0,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\_Common\Scripts\WishfulDroplet\Extensions\GameObjectExtensions.cs,27,19,13,4,8,0,0,0,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\_Common\Scripts\WishfulDroplet\Extensions\ListExtensions.cs,10,8,5,0,2,0,0,0,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\_Common\Scripts\WishfulDroplet\Extensions\TransformExtensions.cs,37,31,20,9,6,0,0,0,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\_Common\Scripts\WishfulDroplet\ScriptableObjects\SingletonConfig.cs,61,47,33,10,14,0,0,0,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\_Sandbox\Scripts\SandboxCharacterMover.cs,64,37,27,0,16,0,11,42,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\_Sandbox\Scripts\SandboxCharacterTester.cs,7,3,2,0,4,0,0,0,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\_Sandbox\Scripts\SandboxDataBindTester.cs,28,19,15,0,8,0,1,1,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\_Sandbox\Scripts\SandboxInteractionMover.cs,9,6,4,0,3,0,0,0,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\_Sandbox\Scripts\SandboxMarioControllerTest.cs,32,22,17,1,7,0,3,11,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\_Sandbox\Scripts\SandboxSingletonTester.cs,18,12,9,0,6,0,0,0,0,0
D:\Projects\Unity Projects\_Clones\unity_supermariobros\Assets\_Project\_Sandbox\Scripts\SandboxStateMachineTester.cs,73,38,27,1,24,0,11,32,0,0
